time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-07T04:56:32.360Z,38.827,-122.811,1.17,-0.54,md,9,88,0.003672,0.02,nc,nc73404156,2020-06-11T14:16:45.685Z,"7km NW of The Geysers, CA",earthquake,0.44,0.65,,1,reviewed,nc,nc
2020-06-07T04:55:31.260Z,38.1737,-117.9125,5.1,0.8,ml,10,153.47,0.069,0.05,nn,nn00744404,2020-06-07T04:59:15.501Z,"29 km SE of Mina, Nevada",earthquake,,9.2,,,automatic,nn,nn
2020-06-07T04:53:45.730Z,52.057,-176.126,2,-0.53,ml,4,146,0.01303,0.13,av,av70900034,2020-06-09T15:54:37.820Z,"40 km ENE of Adak, Alaska",earthquake,0.56,1,0.085,4,reviewed,av,av
2020-06-07T04:53:16.150Z,52.0593333,-176.1098333,-0.6,-0.44,ml,4,142,0.02327,0.09,av,av70900029,2020-06-09T15:52:36.320Z,"41 km ENE of Adak, Alaska",earthquake,0.2,0.35,0.124,4,reviewed,av,av
2020-06-07T04:53:11.830Z,52.0591667,-176.1261667,2.14,-0.53,ml,4,157,0.01347,0.11,av,av70900024,2020-06-09T15:51:35.190Z,"40 km ENE of Adak, Alaska",earthquake,0.52,0.92,0.135,4,reviewed,av,av
2020-06-07T04:45:42.934Z,38.189,-117.7277,8.5,1.1,ml,14,126.71,0.041,0.1677,nn,nn00744402,2020-06-08T02:16:33.157Z,"40 km SE of Mina, Nevada",earthquake,,1.2,0,1,reviewed,nn,nn
2020-06-07T04:43:38.130Z,38.1428,-117.8777,5.6,0.8,ml,9,80.26,0.01,0.03,nn,nn00744401,2020-06-07T04:47:43.201Z,"34 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-07T04:42:59.520Z,38.8144989,-122.8058319,2.48,0.55,md,8,112,0.009481,0.01,nc,nc73404151,2020-06-07T06:00:04.410Z,"6km NW of The Geysers, CA",earthquake,0.56,1.13,,1,automatic,nc,nc
2020-06-07T04:42:27.420Z,38.1843,-117.7252,11,1.3,ml,12,124.57,0.039,0.04,nn,nn00744399,2020-06-07T04:47:36.527Z,"40 km SE of Mina, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-06-07T04:38:38.710Z,38.1655,-117.8937,7.4,1.5,ml,18,110.44,0.03,0.09,nn,nn00744396,2020-06-07T04:43:16.944Z,"31 km SE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-07T04:35:41.390Z,38.1407,-118.0083,0,0.3,ml,9,155.43,0.037,0.27,nn,nn00744394,2020-06-07T04:39:41.557Z,"29 km SSE of Mina, Nevada",earthquake,,1.5,,,automatic,nn,nn
2020-06-07T04:34:40.452Z,52.0253,-173.6576,78.2,1.6,ml,,,,0.24,ak,ak0207b11ael,2020-06-10T06:49:18.922Z,"41 km ESE of Atka, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2020-06-07T04:31:34.069Z,60.0557,-152.2745,70,1.1,ml,,,,0.36,ak,ak0207b10mof,2020-06-10T06:48:30.612Z,"32 km WNW of Happy Valley, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-06-07T04:29:35.780Z,38.1502,-118.0843,1,0.5,ml,12,162.75,0.04,0.18,nn,nn00744391,2020-06-07T04:37:15.840Z,"26 km S of Mina, Nevada",earthquake,,17.1,,,automatic,nn,nn
2020-06-07T04:29:07.522Z,61.1087,-146.9248,0,1.1,ml,,,,0.46,ak,ak0207b105lm,2020-06-10T06:48:29.846Z,"30 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2020-06-07T04:26:09.580Z,38.1477,-117.896,8.2,1.2,ml,12,67.99,0.016,0.03,nn,nn00744388,2020-06-07T04:30:56.248Z,"32 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-07T04:23:41.992Z,62.831,-148.9193,62.9,0.7,ml,,,,0.4,ak,ak0207b0yxoa,2020-06-10T06:48:29.049Z,"62 km S of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-06-07T04:21:18.597Z,54.4381,-161.4833,15.3,1.6,ml,,,,0.49,ak,ak0207b0yger,2020-06-10T06:49:18.107Z,"87 km SE of King Cove, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2020-06-07T04:20:56.580Z,38.1945,-117.8585,5.2,1.6,ml,19,81.04,0.014,0.07,nn,nn00744385,2020-06-07T04:27:16.525Z,"30 km SE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-07T04:08:42.603Z,56.8936,-157.0994,80.8,2.1,ml,,,,0.27,ak,ak0207b0vpxl,2020-06-10T06:48:28.057Z,"71 km SSE of Ugashik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-06-07T04:07:13.986Z,60.1596,-141.4216,0,1.1,ml,,,,0.49,ak,ak0207b0vg72,2020-06-10T06:48:27.284Z,"116 km NW of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2020-06-07T04:06:32.310Z,33.3926667,-116.427,2.65,0.27,ml,15,69,0.1028,0.15,ci,ci37276468,2020-06-10T18:23:34.910Z,"16km NNW of Borrego Springs, CA",earthquake,0.24,0.64,0.09,11,reviewed,ci,ci
2020-06-07T04:06:05.280Z,33.4451667,-117.6873333,12.53,1.19,ml,33,205,0.0427,0.15,ci,ci39468696,2020-06-10T18:28:01.880Z,"3km SSE of Dana Point, CA",earthquake,0.26,0.36,0.183,22,reviewed,ci,ci
2020-06-07T04:06:00.130Z,17.9743,-66.8451,12,3.3,md,24,181,0.0341,0.13,pr,pr2020159000,2020-06-07T12:08:33.255Z,"3 km SW of Indios, Puerto Rico",earthquake,0.53,0.3,0.14,23,reviewed,pr,pr
2020-06-07T04:05:53.828Z,43.8338,147.9848,43.56,4.5,mb,,170,3.902,0.53,us,us6000a7cq,2020-06-07T04:23:19.040Z,"101 km E of Shikotan, Russia",earthquake,11.8,9.8,0.057,91,reviewed,us,us
2020-06-07T04:04:28.610Z,38.8056679,-122.8103333,3.36,0.32,md,14,139,0.01197,0.02,nc,nc73404126,2020-06-07T04:20:03.576Z,"6km NW of The Geysers, CA",earthquake,0.41,0.99,0.24,2,automatic,nc,nc
2020-06-07T04:02:33.640Z,33.5971667,-116.8105,5.73,0.4,ml,19,78,0.03888,0.09,ci,ci39468688,2020-06-10T15:45:24.282Z,"14km WNW of Anza, CA",earthquake,0.17,0.31,0.14,9,reviewed,ci,ci
2020-06-07T04:01:38.000Z,35.656,-117.371,6.04,0.69,ml,10,175,0.1016,0.18,ci,ci37276460,2020-06-10T17:50:32.408Z,"12km S of Trona, CA",earthquake,0.63,1.13,0.232,4,reviewed,ci,ci
2020-06-07T04:01:13.760Z,35.8568333,-117.6761667,8.67,0.15,ml,11,85,0.07594,0.16,ci,ci37276444,2020-06-10T15:12:27.160Z,"23km ESE of Little Lake, CA",earthquake,0.33,0.92,0.369,3,reviewed,ci,ci
2020-06-07T04:01:09.830Z,18.0125,-66.7293,5,2.51,md,20,135,0.1267,0.25,pr,pr2020159001,2020-06-07T06:18:18.541Z,"2 km NW of Tallaboa, Puerto Rico",earthquake,0.39,0.3,0.54,16,reviewed,pr,pr
2020-06-07T04:00:45.660Z,36.1466667,-117.984,4.17,1.16,ml,22,70,0.1085,0.14,ci,ci39468680,2020-06-10T14:59:35.955Z,"12km NNW of Coso Junction, CA",earthquake,0.19,0.55,0.287,15,reviewed,ci,ci
2020-06-07T04:00:39.500Z,35.6211667,-117.4408333,16.52,0.42,ml,15,100,0.03873,0.2,ci,ci37276452,2020-06-10T15:22:46.269Z,"17km SSW of Searles Valley, CA",earthquake,0.48,0.93,0.106,2,reviewed,ci,ci
2020-06-07T03:59:21.460Z,38.1403,-117.968,13.5,1.9,ml,19,90.01,0.046,0.1,nn,nn00744376,2020-06-07T04:04:57.588Z,"30 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-07T03:57:50.037Z,59.3588,-153.2378,101.2,1.4,ml,,,,0.28,ak,ak0207b0kt0b,2020-06-10T06:49:17.258Z,"68 km SE of Pedro Bay, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-06-07T03:55:44.540Z,38.1478,-118.0798,15.8,0.9,ml,14,132.42,0.108,0.14,nn,nn00744372,2020-06-07T04:00:15.929Z,"27 km S of Mina, Nevada",earthquake,,2.1,,,automatic,nn,nn
2020-06-07T03:51:59.880Z,34.2425,-119.7633333,0.12,1.78,ml,22,214,0.2018,0.27,ci,ci39468672,2020-06-08T16:34:16.229Z,"21km SSW of Santa Barbara, CA",earthquake,0.74,0.54,0.083,11,reviewed,ci,ci
2020-06-07T03:51:43.150Z,38.1705,-117.9415,7,1.2,ml,11,121.15,0.035,0.01,nn,nn00744369,2020-06-07T03:55:15.912Z,"28 km SSE of Mina, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-06-07T03:48:00.670Z,36.63916667,-99.0105,5.74,0.99,ml,23,103,0.0638874631,0.14,ok,ok2020lcza,2020-06-08T18:11:24.814Z,"13 km WNW of Waynoka, Oklahoma",earthquake,,0.5,0.25,9,reviewed,ok,ok
2020-06-07T03:47:10.510Z,36.1423333,-117.9793333,3.81,2.01,ml,31,69,0.1038,0.16,ci,ci39468664,2020-06-10T14:33:44.560Z,"11km NNW of Coso Junction, CA",earthquake,0.18,0.56,0.202,18,reviewed,ci,ci
2020-06-07T03:45:51.920Z,34.2623333,-119.765,0.08,1.94,ml,22,209,0.1827,0.26,ci,ci39468656,2020-06-10T14:22:07.796Z,"19km SSW of Santa Barbara, CA",earthquake,0.6,0.56,0.128,14,reviewed,ci,ci
2020-06-07T03:42:37.902Z,-16.7175,177.4254,10,5,mb,,72,1.184,1.23,us,us6000a7ci,2020-06-07T11:46:59.957Z,"94 km NNW of Ba, Fiji",earthquake,5.1,1.8,0.06,87,reviewed,us,us
2020-06-07T03:42:04.120Z,36.1478333,-117.9843333,2.73,3.49,mw,58,60,0.1091,0.17,ci,ci39468648,2020-06-08T04:34:46.625Z,"12km NNW of Coso Junction, CA",earthquake,0.11,0.48,,4,reviewed,ci,ci
2020-06-07T03:39:50.690Z,-23.7166,69.7845,10,5.1,mb,,76,38.65,1.12,us,us6000a7cs,2020-06-07T04:33:31.040Z,"795 km ESE of Port Mathurin, Mauritius",earthquake,4.9,1.8,0.075,57,reviewed,us,us
2020-06-07T03:38:45.274Z,60.3524,-141.5097,0,1.4,ml,,,,0.51,ak,ak0207b0gqe4,2020-06-10T06:48:26.500Z,"134 km NW of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2020-06-07T03:31:21.050Z,38.202,-117.7528,10.6,0.9,ml,10,88.64,0.04,0.03,nn,nn00744357,2020-06-07T03:43:15.650Z,"37 km SE of Mina, Nevada",earthquake,,5.8,,,automatic,nn,nn
2020-06-07T03:27:02.207Z,53.1559,-166.6839,35.9,1.7,ml,,,,0.19,ak,ak0207b0ea8l,2020-06-10T06:48:25.677Z,"80 km S of Unalaska, Alaska",earthquake,,5.5,,,reviewed,ak,ak
2020-06-07T03:23:53.949Z,63.0813,-151.4794,2.7,1,ml,,,,0.5,ak,ak0207b0dize,2020-06-10T06:48:24.746Z,"52 km SSE of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-06-07T03:22:54.650Z,39.4216667,-123.1003333,6.83,1.44,md,13,135,0.1389,0.16,nc,nc73404096,2020-06-09T07:58:03.333Z,"12km W of Lake Pillsbury, CA",earthquake,0.5,1.05,0.152,12,reviewed,nc,nc
2020-06-07T03:15:11.940Z,38.7873344,-122.7416687,1.28,0.73,md,8,86,0.005627,0.02,nc,nc73404091,2020-06-07T04:12:03.531Z,"2km NE of The Geysers, CA",earthquake,0.43,1.03,0.16,2,automatic,nc,nc
2020-06-07T03:13:00.961Z,69.374,-143.988,7.9,1.1,ml,,,,0.77,ak,ak0207b0b9ps,2020-06-10T06:49:16.455Z,"85 km S of Kaktovik, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-06-07T03:08:33.927Z,38.1579,-117.8982,6.1,2.2,ml,27,64.44,0.021,0.1941,nn,nn00744347,2020-06-08T02:16:30.872Z,"31 km SE of Mina, Nevada",earthquake,,0.7,0.47,10,reviewed,nn,nn
2020-06-07T03:08:06.243Z,62.2933,-151.0288,72.3,1.1,ml,,,,0.37,ak,ak0207b0a7jb,2020-06-10T06:48:23.797Z,"26 km SSW of Petersville, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-06-07T03:05:39.915Z,67.7948,-150.3648,1.7,1.1,ml,,,,0.43,ak,ak0207b09mzz,2020-06-10T06:48:22.805Z,"44 km NNW of Wiseman, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-06-07T03:00:24.028Z,60.2235,-152.7414,105.6,1.4,ml,,,,0.47,ak,ak0207b08jar,2020-06-10T06:48:21.801Z,"62 km WNW of Ninilchik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-06-07T02:56:00.683Z,51.4376,-175.7433,29.9,1.4,ml,,,,0.51,ak,ak0207azz1vo,2020-06-10T06:49:15.633Z,"78 km SE of Adak, Alaska",earthquake,,5.8,,,reviewed,ak,ak
2020-06-07T02:55:10.300Z,38.264,-117.7227,3.4,1,ml,12,153.53,0.053,0.03,nn,nn00744341,2020-06-07T03:09:35.319Z,"36 km ESE of Mina, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-06-07T02:52:06.620Z,33.7138333,-116.755,15.4,0.61,ml,21,75,0.03414,0.1,ci,ci39468632,2020-06-07T03:56:31.136Z,"4km SW of Idyllwild, CA",earthquake,0.22,0.39,0.198,4,reviewed,ci,ci
2020-06-07T02:45:58.925Z,63.0706,-150.644,105.7,1.7,ml,,,,0.46,ak,ak0207azwtiq,2020-06-10T06:48:20.677Z,"64 km N of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-06-07T02:41:54.950Z,54.1233333,-165.9663333,5.47,-0.91,ml,9,82,0.002193,0.21,av,av70900019,2020-06-09T15:48:03.050Z,"12 km W of Akutan, Alaska",earthquake,0.38,0.67,0.132,8,reviewed,av,av
2020-06-07T02:27:30.940Z,38.1735,-117.8567,13.1,0.9,ml,11,168.65,0.013,0.04,nn,nn00744327,2020-06-07T02:42:35.991Z,"32 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-07T02:24:48.680Z,33.745,-117.532,3.23,0.65,ml,8,96,0.08147,0.1,ci,ci39468616,2020-06-07T04:01:19.169Z,"11km NNE of Trabuco Canyon, CA",earthquake,0.35,0.64,0.054,9,reviewed,ci,ci
2020-06-07T02:22:55.640Z,37.5155,-118.9913333,3.7,2.68,md,28,102,0.09862,0.05,nc,nc73404071,2020-06-10T01:00:04.876Z,"14km S of Mammoth Lakes, CA",earthquake,0.24,1.14,0.263,30,reviewed,nc,nc
2020-06-07T02:20:54.780Z,38.142,-117.9908,12.6,1.8,ml,25,88.57,0.025,0.1848,nn,nn00744321,2020-06-08T02:16:23.991Z,"29 km SSE of Mina, Nevada",earthquake,,0.7,0.26,9,reviewed,nn,nn
2020-06-07T02:09:51.010Z,34.0451667,-117.2551667,17.77,0.91,ml,18,74,0.06432,0.21,ci,ci39468600,2020-06-09T17:17:14.649Z,"1km ESE of Loma Linda, CA",earthquake,0.45,0.88,0.185,11,reviewed,ci,ci
2020-06-07T02:08:52.540Z,33.6786667,-116.7335,14.64,0.45,ml,23,94,0.0362,0.13,ci,ci39468592,2020-06-07T03:50:44.095Z,"7km S of Idyllwild, CA",earthquake,0.27,0.43,0.082,10,reviewed,ci,ci
2020-06-07T02:07:46.318Z,66.5931,-172.6323,21.9,2.6,ml,,,,0.4,ak,ak0207azonbb,2020-06-10T06:49:14.786Z,"128 km NNW of Lorino, Russia",earthquake,,8.4,,,reviewed,ak,ak
2020-06-07T01:51:30.180Z,38.1013,-118.0123,2.7,1.8,ml,12,113.13,0.052,0.23,nn,nn00744307,2020-06-07T01:56:26.052Z,"33 km SSE of Mina, Nevada",earthquake,,4.3,,,automatic,nn,nn
2020-06-07T01:50:59.320Z,33.1616667,-116.0031667,7.09,3.26,ml,92,35,0.119,0.21,ci,ci39468576,2020-06-08T19:01:37.543Z,"12km E of Ocotillo Wells, CA",earthquake,0.13,0.64,0.126,241,reviewed,ci,ci
2020-06-07T01:49:23.105Z,24.0865,121.6789,11.8,4.8,mb,,76,0.116,0.98,us,us6000a7bq,2020-06-11T02:05:14.768Z,"14 km NNE of Hualien City, Taiwan",earthquake,5.6,4.8,0.048,137,reviewed,us,us
2020-06-07T01:47:07.530Z,38.1485,-117.9773,12.9,3.2,ml,29,45.05,0.017,0.2126,nn,nn00744304,2020-06-08T02:17:10.744Z,"29 km SSE of Mina, Nevada",earthquake,,0.7,0.37,11,reviewed,nn,nn
2020-06-07T01:46:33.520Z,46.7768333,-114.1426667,5.23,1.66,ml,14,132,0.148,0.22,mb,mb80432874,2020-06-08T14:55:28.140Z,"5 km WNW of Lolo, Montana",earthquake,0.62,2.3,0.268,3,reviewed,mb,mb
2020-06-07T01:44:48.560Z,38.1658,-117.9863,1.4,0.9,ml,9,105,0.029,0.05,nn,nn00744303,2020-06-07T01:48:05.024Z,"27 km SSE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-06-07T01:44:00.800Z,35.796,-96.65266667,7.61,0.94,ml,44,75,0.1340736902,0.23,ok,ok2020lcux,2020-06-08T18:05:56.033Z,"5 km N of Stroud, Oklahoma",earthquake,,0.6,0.17,18,reviewed,ok,ok
2020-06-07T01:41:58.099Z,63.4812,-147.4135,15,0.9,ml,,,,0.38,ak,ak0207azaihh,2020-06-10T06:48:19.867Z,"77 km E of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-06-07T01:34:37.830Z,38.8383333,-122.827,1.39,0.3,md,20,72,0.006633,0.06,nc,nc73404056,2020-06-10T16:56:02.792Z,"9km NW of The Geysers, CA",earthquake,0.2,0.47,,1,reviewed,nc,nc
2020-06-07T01:33:54.415Z,66.3355,-157.3008,4.5,0.8,ml,,,,0.28,ak,ak0207az8syy,2020-06-10T06:48:19.006Z,"62 km S of Shungnak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-06-07T01:32:07.900Z,44.3581667,-115.2036667,9.85,2.29,ml,10,83,0.924,0.23,mb,mb80432824,2020-06-09T21:43:20.100Z,"26 km NW of Stanley, Idaho",earthquake,0.61,1.39,0.223,9,reviewed,mb,mb
2020-06-07T01:28:41.700Z,38.7885,-122.7708333,1.63,0.26,md,12,85,0.01415,0.02,nc,nc73404051,2020-06-09T23:45:04.419Z,"2km NW of The Geysers, CA",earthquake,0.22,0.34,,1,reviewed,nc,nc
2020-06-07T01:21:23.850Z,63.2949,-149.5537,12,0.5,ml,,,,0.17,ak,ak0207az65za,2020-06-10T06:48:18.204Z,"32 km WSW of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-06-07T01:09:22.100Z,38.7821655,-122.7456665,0.16,0.93,md,15,63,0.00707,0.06,nc,nc73404036,2020-06-07T02:06:03.741Z,"1km ENE of The Geysers, CA",earthquake,0.27,0.64,0.06,5,automatic,nc,nc
2020-06-07T01:09:12.980Z,38.101,-117.8957,3.7,1.5,ml,16,101.43,0.049,0.16,nn,nn00744298,2020-06-07T01:21:26.132Z,"37 km SSE of Mina, Nevada",earthquake,,2.2,,,automatic,nn,nn
2020-06-07T00:58:57.160Z,52.036,-176.1483333,3.41,-0.78,ml,4,252,0.01885,0.05,av,av70900014,2020-06-09T15:24:53.240Z,"37 km ENE of Adak, Alaska",earthquake,0.56,0.65,0.3,4,reviewed,av,av
2020-06-07T00:57:04.554Z,58.9836,-154.2873,124.2,1.9,ml,,,,0.43,ak,ak0207ayseon,2020-06-10T06:49:13.870Z,"57 km SSE of Kokhanok, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-06-07T00:55:40.060Z,38.7478333,-122.4223333,5.64,0.99,md,10,123,0.06115,0.13,nc,nc73404031,2020-06-08T18:19:09.891Z,"14km ESE of Hidden Valley Lake, CA",earthquake,0.5,1.35,0.236,5,reviewed,nc,nc
2020-06-07T00:54:14.006Z,60.192,-141.1271,11.6,1.2,ml,,,,0.65,ak,ak0207ayrs9k,2020-06-10T06:49:13.059Z,"106 km NW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-06-07T00:50:38.150Z,38.161,-117.965,0.6,2,ml,15,91.15,0.018,0.11,nn,nn00744295,2020-06-07T01:09:46.320Z,"28 km SSE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-06-07T00:47:56.710Z,33.6771667,-116.747,15.8,0.89,ml,18,57,0.04358,0.17,ci,ci39468544,2020-06-08T14:25:20.478Z,"8km SSW of Idyllwild, CA",earthquake,0.44,0.54,0.282,19,reviewed,ci,ci
2020-06-07T00:38:10.190Z,63.2329,-150.6539,128.3,1.4,ml,,,,0.38,ak,ak0207ayocij,2020-06-10T06:49:12.124Z,"63 km ESE of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-06-07T00:32:06.837Z,62.3641,-149.1092,2.8,0.9,ml,,,,0.55,ak,ak0207ayn202,2020-06-10T06:48:17.238Z,"44 km ENE of Y, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-06-07T00:27:08.757Z,37.2786,20.5396,10,4.4,mb,,137,1.11,1.06,us,us6000a7b3,2020-06-07T01:59:15.040Z,"55 km SSW of Lithakiá, Greece",earthquake,3.8,1.9,0.19,8,reviewed,us,us
2020-06-07T00:24:36.250Z,33.5083333,-116.7841667,5.01,0.53,ml,17,75,0.06908,0.2,ci,ci39468520,2020-06-08T14:25:36.614Z,"10km NE of Aguanga, CA",earthquake,0.44,1.55,0.185,11,reviewed,ci,ci
2020-06-07T00:22:04.516Z,38.1449,-118.1062,6.4,1,ml,18,116.69,0.045,0.1947,nn,nn00744291,2020-06-08T02:16:07.283Z,"27 km S of Mina, Nevada",earthquake,,1.8,0.31,5,reviewed,nn,nn
2020-06-07T00:20:33.898Z,59.9911,-152.4016,79.1,1.1,ml,,,,0.18,ak,ak0207aykjgd,2020-06-10T06:49:11.331Z,"37 km W of Happy Valley, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-06-07T00:19:44.750Z,37.6021667,-118.8403333,5.06,0.6,md,9,136,0.01504,0.04,nc,nc73404026,2020-06-07T23:03:04.110Z,"13km ESE of Mammoth Lakes, CA",earthquake,1.01,0.74,0.173,8,reviewed,nc,nc
2020-06-07T00:13:10.910Z,38.159,-117.865,8.6,1.6,ml,17,67.49,0.013,0.09,nn,nn00744288,2020-06-07T00:23:05.745Z,"33 km SE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-07T00:10:00.910Z,19.3848324,-155.4503326,8.38,1.82,ml,40,47,0.07967,0.14,hv,hv71545432,2020-06-07T00:15:50.220Z,"20 km N of P?hala, Hawaii",earthquake,0.41,1.02,3.85,5,automatic,hv,hv
2020-06-07T00:07:01.833Z,38.1654,-117.9826,1.8,0.8,ml,19,84.83,0.032,0.1767,nn,nn00744286,2020-06-07T00:34:07.080Z,"27 km SSE of Mina, Nevada",earthquake,,0.6,0.32,4,reviewed,nn,nn
2020-06-07T00:03:06.864Z,44.1251,-115.0868,10,2.8,ml,,74,0.744,1.24,us,us6000a7ax,2020-06-09T17:16:22.960Z,"15 km SW of Stanley, Idaho",earthquake,1.2,2,0.048,56,reviewed,us,us
2020-06-07T00:02:28.031Z,59.9953,-152.794,89.2,1.2,ml,,,,0.34,ak,ak0207aygo43,2020-06-10T06:49:10.363Z,"59 km WNW of Anchor Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-06-07T00:01:56.600Z,33.4886667,-116.8023333,6.71,0.72,ml,21,41,0.0237,0.16,ci,ci39468512,2020-06-08T14:25:52.945Z,"8km NE of Aguanga, CA",earthquake,0.26,0.6,0.144,15,reviewed,ci,ci
2020-06-06T23:53:24.699Z,38.124,-118.0823,5.3,2.1,ml,26,116.69,0.043,0.2358,nn,nn00744282,2020-06-07T00:27:55.897Z,"29 km S of Mina, Nevada",earthquake,,1.7,0.31,10,reviewed,nn,nn
2020-06-06T23:50:37.829Z,1.7045,97.1119,25.76,5.1,mb,,139,0.61,0.61,us,us6000a7ar,2020-06-07T00:07:49.040Z,"99 km SW of Singkil, Indonesia",earthquake,7.9,5.6,0.061,87,reviewed,us,us
2020-06-06T23:50:19.015Z,61.3689,-146.903,18.18,2.9,ml,,35,0.487,0.54,us,us6000a7ap,2020-06-07T01:36:48.040Z,"39 km NW of Valdez, Alaska",earthquake,2.7,9.6,0.028,162,reviewed,us,us
2020-06-06T23:45:50.045Z,-40.4598,174.9868,59.03,3.9,mb,,68,0.493,0.46,us,us6000a7am,2020-06-07T05:09:04.707Z,"26 km W of Foxton, New Zealand",earthquake,4.6,6.5,0.23,5,reviewed,us,us
2020-06-06T23:44:39.956Z,61.7984,-147.3968,41.8,1,ml,,,,0.75,ak,ak02079ovbiz,2020-06-06T23:47:08.008Z,"13 km E of Glacier View, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-06-06T23:40:39.150Z,38.1855,-117.7478,12.2,1.4,ml,19,99.72,0.12,0.1,nn,nn00744280,2020-06-06T23:54:31.954Z,"38 km SE of Mina, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-06-06T23:39:31.180Z,38.8286667,-122.8133333,2.17,0.68,md,24,42,0.005847,0.02,nc,nc73404001,2020-06-10T17:12:03.887Z,"8km NW of The Geysers, CA",earthquake,0.17,0.41,,1,reviewed,nc,nc
2020-06-06T23:39:21.967Z,-6.8959,129.9793,150.65,4.2,mb,,100,1.696,0.74,us,us6000a7aj,2020-06-07T00:29:18.040Z,"337 km WSW of Tual, Indonesia",earthquake,8.9,9.9,0.167,10,reviewed,us,us
2020-06-06T23:30:57.970Z,38.8061676,-122.795166,1.28,0.54,md,8,108,0.001801,0.04,nc,nc73403996,2020-06-07T01:10:03.393Z,"5km NW of The Geysers, CA",earthquake,0.41,0.69,,1,automatic,nc,nc
2020-06-06T23:22:13.583Z,61.3993,-150.1475,19.9,1.7,ml,,,,0.53,ak,ak02079oqjrf,2020-06-06T23:25:23.275Z,"10 km WNW of Point MacKenzie, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-06-06T23:14:42.770Z,38.7798333,-122.7185,1.29,1.14,md,41,39,0.01246,0.08,nc,nc73403991,2020-06-10T18:22:03.358Z,"2km WNW of Anderson Springs, CA",earthquake,0.15,0.22,0.081,4,reviewed,nc,nc
2020-06-06T23:12:59.258Z,-16.8299,-173.3084,35,4.6,mb,,67,3.917,0.95,us,us6000a7at,2020-06-07T00:19:32.040Z,"110 km SSE of Hihifo, Tonga",earthquake,10.8,1.9,0.097,32,reviewed,us,us
2020-06-06T23:11:46.660Z,55.3698333,-161.9325,-2.96,0.04,ml,6,167,0.04944,0.19,av,av70899889,2020-06-09T01:59:06.580Z,"42 km NE of King Cove, Alaska",earthquake,0.34,0.49,0.181,7,reviewed,av,av
2020-06-06T22:57:51.850Z,54.1206667,-166.0461667,3.15,-0.86,ml,6,174,0.01683,0.14,av,av70899909,2020-06-09T02:16:15.690Z,"17 km W of Akutan, Alaska",earthquake,0.42,0.57,0.336,5,reviewed,av,av
2020-06-06T22:56:38.475Z,61.9002,-151.8632,92.3,1.9,ml,,,,0.43,ak,ak02079ocgdy,2020-06-06T23:01:26.473Z,"26 km WSW of Skwentna, Alaska",earthquake,,0.6,,,automatic,ak,ak
